top_folder	type	name	xml_path	object_dir	forms_count	commands_count	has_manager_module	has_object_module	has_recordset_module	has_module
CommonPictures	ОбщаяКартинка	ОперацияВыполненаСОшибками	CommonPictures/ОперацияВыполненаСОшибками.xml	CommonPictures/ОперацияВыполненаСОшибками	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОперацияВыполненаУспешно	CommonPictures/ОперацияВыполненаУспешно.xml	CommonPictures/ОперацияВыполненаУспешно	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОперацияИсправлена	CommonPictures/ОперацияИсправлена.xml	CommonPictures/ОперацияИсправлена	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОперацияПропущена	CommonPictures/ОперацияПропущена.xml	CommonPictures/ОперацияПропущена	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОперацияРучнаяКорректировка	CommonPictures/ОперацияРучнаяКорректировка.xml	CommonPictures/ОперацияРучнаяКорректировка	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОплатаСервиса	CommonPictures/ОплатаСервиса.xml	CommonPictures/ОплатаСервиса	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОповещениеОНовыхПисьмахОбменСБанками	CommonPictures/ОповещениеОНовыхПисьмахОбменСБанками.xml	CommonPictures/ОповещениеОНовыхПисьмахОбменСБанками	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОповещениеОНовыхСообщениях	CommonPictures/ОповещениеОНовыхСообщениях.xml	CommonPictures/ОповещениеОНовыхСообщениях	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОповещениеПользователюУстановлено	CommonPictures/ОповещениеПользователюУстановлено.xml	CommonPictures/ОповещениеПользователюУстановлено	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОповещениеПользователяОЗадаче	CommonPictures/ОповещениеПользователяОЗадаче.xml	CommonPictures/ОповещениеПользователяОЗадаче	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОповещениеПользователяОбОплате	CommonPictures/ОповещениеПользователяОбОплате.xml	CommonPictures/ОповещениеПользователяОбОплате	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОповещениеПользователяОбОтгрузке	CommonPictures/ОповещениеПользователяОбОтгрузке.xml	CommonPictures/ОповещениеПользователяОбОтгрузке	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОпубликоватьКлассификатор	CommonPictures/ОпубликоватьКлассификатор.xml	CommonPictures/ОпубликоватьКлассификатор	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОпубликоватьНовость	CommonPictures/ОпубликоватьНовость.xml	CommonPictures/ОпубликоватьНовость	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОпубликоватьФайл	CommonPictures/ОпубликоватьФайл.xml	CommonPictures/ОпубликоватьФайл	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОрганФСС	CommonPictures/ОрганФСС.xml	CommonPictures/ОрганФСС	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	Органайзер	CommonPictures/Органайзер.xml	CommonPictures/Органайзер	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОсвободитьФайл	CommonPictures/ОсвободитьФайл.xml	CommonPictures/ОсвободитьФайл	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтборНеУстановленРаботаСНоменклатурой	CommonPictures/ОтборНеУстановленРаботаСНоменклатурой.xml	CommonPictures/ОтборНеУстановленРаботаСНоменклатурой	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтборНоменклатураНеСопоставленаРаботаСНоменклатурой	CommonPictures/ОтборНоменклатураНеСопоставленаРаботаСНоменклатурой.xml	CommonPictures/ОтборНоменклатураНеСопоставленаРаботаСНоменклатурой	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтборНоменклатураСопоставленаРаботаСНоменклатурой	CommonPictures/ОтборНоменклатураСопоставленаРаботаСНоменклатурой.xml	CommonPictures/ОтборНоменклатураСопоставленаРаботаСНоменклатурой	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтборПоСтатусамНеУстановлен	CommonPictures/ОтборПоСтатусамНеУстановлен.xml	CommonPictures/ОтборПоСтатусамНеУстановлен	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтборПоСтатусуВКонверте	CommonPictures/ОтборПоСтатусуВКонверте.xml	CommonPictures/ОтборПоСтатусуВКонверте	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтборПоСтатусуВРаботе	CommonPictures/ОтборПоСтатусуВРаботе.xml	CommonPictures/ОтборПоСтатусуВРаботе	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтборПоСтатусуДоставлен	CommonPictures/ОтборПоСтатусуДоставлен.xml	CommonPictures/ОтборПоСтатусуДоставлен	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтборПоСтатусуНеПринят	CommonPictures/ОтборПоСтатусуНеПринят.xml	CommonPictures/ОтборПоСтатусуНеПринят	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтборПоСтатусуОтправлен	CommonPictures/ОтборПоСтатусуОтправлен.xml	CommonPictures/ОтборПоСтатусуОтправлен	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтборПоСтатусуПодготовлен	CommonPictures/ОтборПоСтатусуПодготовлен.xml	CommonPictures/ОтборПоСтатусуПодготовлен	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтборПоСтатусуСдан	CommonPictures/ОтборПоСтатусуСдан.xml	CommonPictures/ОтборПоСтатусуСдан	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	Отборы	CommonPictures/Отборы.xml	CommonPictures/Отборы	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтборыГосИС	CommonPictures/ОтборыГосИС.xml	CommonPictures/ОтборыГосИС	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтветНаЗапрос	CommonPictures/ОтветНаЗапрос.xml	CommonPictures/ОтветНаЗапрос	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтветитьВсем	CommonPictures/ОтветитьВсем.xml	CommonPictures/ОтветитьВсем	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтветитьНаПисьмо	CommonPictures/ОтветитьНаПисьмо.xml	CommonPictures/ОтветитьНаПисьмо	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтветитьНаЭлектронноеПисьмо	CommonPictures/ОтветитьНаЭлектронноеПисьмо.xml	CommonPictures/ОтветитьНаЭлектронноеПисьмо	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтветитьНаЭлектронноеПисьмоВсем	CommonPictures/ОтветитьНаЭлектронноеПисьмоВсем.xml	CommonPictures/ОтветитьНаЭлектронноеПисьмоВсем	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтгрузкаЗапрещена	CommonPictures/ОтгрузкаЗапрещена.xml	CommonPictures/ОтгрузкаЗапрещена	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтгрузкаРазрешена	CommonPictures/ОтгрузкаРазрешена.xml	CommonPictures/ОтгрузкаРазрешена	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтказГосИС	CommonPictures/ОтказГосИС.xml	CommonPictures/ОтказГосИС	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	Открепить	CommonPictures/Открепить.xml	CommonPictures/Открепить	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОткрытьВыбранныйФайл	CommonPictures/ОткрытьВыбранныйФайл.xml	CommonPictures/ОткрытьВыбранныйФайл	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОткрытьМакет	CommonPictures/ОткрытьМакет.xml	CommonPictures/ОткрытьМакет	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОткрытьФормуТехподдержки	CommonPictures/ОткрытьФормуТехподдержки.xml	CommonPictures/ОткрытьФормуТехподдержки	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОткрытьФормуУправленияПубликациями	CommonPictures/ОткрытьФормуУправленияПубликациями.xml	CommonPictures/ОткрытьФормуУправленияПубликациями	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтложенаПриПроверкеНаличияГосИС	CommonPictures/ОтложенаПриПроверкеНаличияГосИС.xml	CommonPictures/ОтложенаПриПроверкеНаличияГосИС	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтложитьРассмотрениеВзаимодействия	CommonPictures/ОтложитьРассмотрениеВзаимодействия.xml	CommonPictures/ОтложитьРассмотрениеВзаимодействия	0	0	0	0	0	0
CommonPictures	ОбщаяКартинка	ОтменаВводаТитулаБЭД	CommonPictures/ОтменаВводаТитулаБЭД.xml	CommonPictures/ОтменаВводаТитулаБЭД	0	0	0	0	0	0
