path	top_folder	source_type	source_name	lines	bytes
Documents/ОперацияПоЕдиномуНалоговомуСчету/Forms/ФормаСписка/Ext/Form/Module.bsl	Documents	Документ	ОперацияПоЕдиномуНалоговомуСчету	177	10399
Documents/ОперацияСБилетом/Ext/ManagerModule.bsl	Documents	Документ	ОперацияСБилетом	1406	99841
Documents/ОперацияСБилетом/Ext/ObjectModule.bsl	Documents	Документ	ОперацияСБилетом	290	22293
Documents/ОперацияСБилетом/Forms/ФормаДокумента/Ext/Form/Module.bsl	Documents	Документ	ОперацияСБилетом	702	44518
Documents/ОперацияСБилетом/Forms/ФормаСписка/Ext/Form/Module.bsl	Documents	Документ	ОперацияСБилетом	294	16776
Documents/ОперацияСИнвестиционнымВычетом/Ext/ManagerModule.bsl	Documents	Документ	ОперацияСИнвестиционнымВычетом	299	18549
Documents/ОперацияСИнвестиционнымВычетом/Ext/ObjectModule.bsl	Documents	Документ	ОперацияСИнвестиционнымВычетом	91	5404
Documents/ОперацияСИнвестиционнымВычетом/Forms/ФормаВыбора/Ext/Form/Module.bsl	Documents	Документ	ОперацияСИнвестиционнымВычетом	91	4846
Documents/ОперацияСИнвестиционнымВычетом/Forms/ФормаВыбораВидаОперации/Ext/Form/Module.bsl	Documents	Документ	ОперацияСИнвестиционнымВычетом	78	3678
Documents/ОперацияСИнвестиционнымВычетом/Forms/ФормаДокумента/Ext/Form/Module.bsl	Documents	Документ	ОперацияСИнвестиционнымВычетом	158	10355
Documents/ОперацияСИнвестиционнымВычетом/Forms/ФормаСписка/Ext/Form/Module.bsl	Documents	Документ	ОперацияСИнвестиционнымВычетом	172	10198
Documents/ОперацияСПатентом/Commands/Патенты_ПростойИнтерфейс/Ext/CommandModule.bsl	Documents	Документ	ОперацияСПатентом	17	764
Documents/ОперацияСПатентом/Ext/ManagerModule.bsl	Documents	Документ	ОперацияСПатентом	927	59105
Documents/ОперацияСПатентом/Ext/ObjectModule.bsl	Documents	Документ	ОперацияСПатентом	184	10347
Documents/ОперацияСПатентом/Forms/ФормаВыбора/Ext/Form/Module.bsl	Documents	Документ	ОперацияСПатентом	134	7875
Documents/ОперацияСПатентом/Forms/ФормаДокумента/Ext/Form/Module.bsl	Documents	Документ	ОперацияСПатентом	1057	60417
Documents/ОперацияСПатентом/Forms/ФормаСписка/Ext/Form/Module.bsl	Documents	Документ	ОперацияСПатентом	748	47324
Documents/ОперацияУчетаПоСтраховымВзносам/Ext/ManagerModule.bsl	Documents	Документ	ОперацияУчетаПоСтраховымВзносам	247	18618
Documents/ОперацияУчетаПоСтраховымВзносам/Ext/ObjectModule.bsl	Documents	Документ	ОперацияУчетаПоСтраховымВзносам	23	1298
Documents/ОперацияУчетаПоСтраховымВзносам/Forms/ФормаДокумента/Ext/Form/Module.bsl	Documents	Документ	ОперацияУчетаПоСтраховымВзносам	378	28134
Documents/ОперацияУчетаПоСтраховымВзносам/Forms/ФормаСписка/Ext/Form/Module.bsl	Documents	Документ	ОперацияУчетаПоСтраховымВзносам	154	8943
Documents/ОписьЗаявленийСотрудниковНаВыплатуПособий/Ext/ManagerModule.bsl	Documents	Документ	ОписьЗаявленийСотрудниковНаВыплатуПособий	577	48126
Documents/ОписьЗаявленийСотрудниковНаВыплатуПособий/Ext/ObjectModule.bsl	Documents	Документ	ОписьЗаявленийСотрудниковНаВыплатуПособий	46	2336
Documents/ОписьЗаявленийСотрудниковНаВыплатуПособий/Forms/ФормаДокумента/Ext/Form/Module.bsl	Documents	Документ	ОписьЗаявленийСотрудниковНаВыплатуПособий	1175	108403
Documents/ОписьЗаявленийСотрудниковНаВыплатуПособий/Forms/ФормаСписка/Ext/Form/Module.bsl	Documents	Документ	ОписьЗаявленийСотрудниковНаВыплатуПособий	100	6090
Documents/ОписьОДВ_1/Ext/ManagerModule.bsl	Documents	Документ	ОписьОДВ_1	278	23333
Documents/ОписьОДВ_1/Ext/ObjectModule.bsl	Documents	Документ	ОписьОДВ_1	94	5161
Documents/ОписьОДВ_1/Forms/ФормаДокумента/Ext/Form/Module.bsl	Documents	Документ	ОписьОДВ_1	786	45645
Documents/ОписьОДВ_1/Forms/ФормаСписка/Ext/Form/Module.bsl	Documents	Документ	ОписьОДВ_1	103	5414
Documents/ОписьПачекСЗВ_6/Ext/ManagerModule.bsl	Documents	Документ	ОписьПачекСЗВ_6	917	69198
Documents/ОписьПачекСЗВ_6/Ext/ObjectModule.bsl	Documents	Документ	ОписьПачекСЗВ_6	131	9919
Documents/ОписьПачекСЗВ_6/Forms/ФормаДокумента/Ext/Form/Module.bsl	Documents	Документ	ОписьПачекСЗВ_6	375	22274
Documents/ОписьПачекСЗВ_6/Forms/ФормаСписка/Ext/Form/Module.bsl	Documents	Документ	ОписьПачекСЗВ_6	89	4936
Documents/ОплатаПлатежнойКартой/Ext/ManagerModule.bsl	Documents	Документ	ОплатаПлатежнойКартой	2997	233517
Documents/ОплатаПлатежнойКартой/Ext/ObjectModule.bsl	Documents	Документ	ОплатаПлатежнойКартой	607	49613
Documents/ОплатаПлатежнойКартой/Forms/ФормаВыбора/Ext/Form/Module.bsl	Documents	Документ	ОплатаПлатежнойКартой	108	5956
Documents/ОплатаПлатежнойКартой/Forms/ФормаДокумента/Ext/Form/Module.bsl	Documents	Документ	ОплатаПлатежнойКартой	978	50937
Documents/ОплатаПлатежнойКартой/Forms/ФормаДокументаОднострочная/Ext/Form/Module.bsl	Documents	Документ	ОплатаПлатежнойКартой	997	55716
Documents/ОплатаПлатежнойКартой/Forms/ФормаПлатежиПоРеестрам/Ext/Form/Module.bsl	Documents	Документ	ОплатаПлатежнойКартой	790	50237
Documents/ОплатаПлатежнойКартой/Forms/ФормаРасшифровкаПлатежа/Ext/Form/Module.bsl	Documents	Документ	ОплатаПлатежнойКартой	491	28662
Documents/ОплатаПлатежнойКартой/Forms/ФормаСписка/Ext/Form/Module.bsl	Documents	Документ	ОплатаПлатежнойКартой	684	41993
Documents/ОплатаПлатежнойКартой/Forms/ФормаУправленияПараметрамиЭквайринга/Ext/Form/Module.bsl	Documents	Документ	ОплатаПлатежнойКартой	118	7076
Documents/ОприходованиеТоваров/Ext/ManagerModule.bsl	Documents	Документ	ОприходованиеТоваров	941	65263
Documents/ОприходованиеТоваров/Ext/ObjectModule.bsl	Documents	Документ	ОприходованиеТоваров	586	46344
Documents/ОприходованиеТоваров/Forms/ФормаВыбора/Ext/Form/Module.bsl	Documents	Документ	ОприходованиеТоваров	66	3395
Documents/ОприходованиеТоваров/Forms/ФормаДокумента/Ext/Form/Module.bsl	Documents	Документ	ОприходованиеТоваров	1541	100009
